Filename, send, recv, try_recv, drop, Iteration over receiving
assets.rs,7,0,0,0,0
asset_server.rs,0,0,2,0,0
filesystem_watcher.rs,1,0,0,0,0
handle.rs,5,0,0,0,0
file_asset_io.rs,0,0,0,0,0
loader.rs,2,0,0,0,0
lib.rs,3,0,3,0,0
lib.rs,0,0,1,0,0
web_resize.rs,1,0,0,0,0
external_source_external_thread.rs,2,0,0,0,0
job.rs,0,1,0,0,0
walk.rs,3,2,0,0,0
app.rs,7,0,0,0,0
watcher.rs,1,0,0,0,0
db.rs,7,1,0,0,0
editor.rs,21,0,0,0,0
palette.rs,20,1,1,0,0
remote.rs,4,0,0,0,0
proxy.rs,2,0,0,0,0
event.rs,2,1,1,0,0
raw.rs,2,0,0,0,0
window_tab.rs,3,0,0,0,0
data.rs,1,1,1,0,0
db.rs,4,1,0,0,0
editor.rs,2,0,0,0,0
palette.rs,1,1,1,0,0
proxy.rs,7,0,0,0,0
dispatch.rs,6,0,0,0,0
lib.rs,4,0,0,0,0
dap.rs,8,1,0,0,0
lsp.rs,1,0,0,0,0
mod.rs,8,0,0,0,0
psp.rs,6,2,0,0,0
wasi.rs,0,0,0,0,0
watcher.rs,0,1,0,0,0
core.rs,4,1,0,0,0
proxy.rs,4,1,0,0,0
stdio.rs,1,0,0,0,0
mod.rs,17,0,0,0,0
mod.rs,1,0,0,0,0
walk.rs,3,0,0,0,0
proc_macro.rs,1,1,0,0,0
recursive.rs,1,0,0,0,0
lib.rs,7,0,1,0,0
prime_caches.rs,3,1,0,0,0
load_cargo.rs,1,0,0,0,0
to_proto.rs,0,0,0,0,0
global_state.rs,6,0,0,0,0
main_loop.rs,3,0,3,0,0
task_pool.rs,1,0,0,0,0
support.rs,2,2,0,0,0
pool.rs,1,0,0,0,0
lib.rs,8,0,0,0,0
lib.rs,3,2,0,0,0
socket.rs,1,0,0,0,0
stdio.rs,1,0,0,0,0
monitor.rs,0,1,0,0,0
mod.rs,0,0,1,0,0
threadsafe_functions.rs,2,1,0,0,0
test.rs,15,2,0,0,0
callback.rs,1,1,0,0,0
worker_host.rs,2,2,0,0,0
watch.rs,0,0,0,0,0
client.rs,1,0,0,0,0
run_external.rs,5,2,0,0,0
port.rs,1,1,0,0,0
main.rs,1,0,0,0,0
write.rs,13,3,1,0,0
marker.rs,0,0,0,0,0
tests.rs,1,1,0,0,0
iterator.rs,0,0,0,0,0
mod.rs,2,3,2,0,0
mutex.rs,0,0,0,0,0
mod.rs,0,0,0,0,0
lib.rs,3,3,0,0,0
tests.rs,1,12,0,0,0
types.rs,0,0,0,0,0
format.rs,0,1,0,0,0
docfs.rs,1,0,0,0,0
context.rs,0,0,0,0,0
let_unit.rs,1,0,0,0,0
channels.rs,4,1,0,0,0
spin_loops_nopreempt.rs,2,1,0,0,0
mpsc.rs,3,1,0,0,0
sendable-class.rs,1,0,0,0,0
threadleak_ignored.rs,1,1,0,0,0
block_call.rs,1,1,0,0,0
block_call.rs,1,1,0,0,0
unique-send-2.rs,1,1,0,0,0
unique-send.rs,1,1,0,0,0
builtin-superkinds-capabilities-transitive.rs,1,0,0,0,0
builtin-superkinds-capabilities-xc.rs,1,0,0,0,0
builtin-superkinds-capabilities.rs,1,0,0,0,0
builtin-superkinds-self-type.rs,0,0,0,0,0
closure-move-sync.rs,1,1,0,0,0
cci_capture_clause.rs,1,0,0,0,0
drop-trait-enum.rs,3,0,0,0,0
closure-bounds-can-capture-chan.rs,1,1,0,0,0
hashmap-memory.rs,3,2,0,0,0
channel.rs,0,0,0,0,0
issue-12041.rs,1,0,0,0,0
issue-25368.rs,1,0,0,0,0
issue-3609.rs,1,0,0,0,0
issue-71406.rs,0,0,0,0,0
core-run-destroy.rs,1,0,1,0,0
bind-by-move-no-guards.rs,2,1,0,0,0
builtin-superkinds-self-type.rs,1,0,0,0,0
not-sync.rs,0,0,0,0,0
ivec-tag.rs,1,1,0,0,0
comm.rs,1,1,0,0,0
issue-4446.rs,1,0,0,0,0
issue-4448.rs,1,0,0,0,0
issue-8827.rs,3,3,0,0,0
issue-9396.rs,1,0,1,0,0
mpsc_stress.rs,3,0,0,0,0
send-resource.rs,2,2,0,0,0
send-type-inference.rs,1,0,0,0,0
sendable-class.rs,1,0,0,0,0
spawn-types.rs,0,0,0,0,0
task-comm-0.rs,3,3,0,0,0
task-comm-10.rs,3,3,0,0,0
task-comm-11.rs,1,1,0,0,0
task-comm-13.rs,1,0,0,0,0
task-comm-14.rs,1,1,0,0,0
task-comm-15.rs,1,1,0,0,0
task-comm-16.rs,8,8,0,0,0
task-comm-3.rs,1,1,0,0,0
task-comm-4.rs,8,8,0,0,0
task-comm-5.rs,1,1,0,0,0
task-comm-6.rs,4,4,0,0,0
task-comm-7.rs,1,4,0,0,0
task-comm-9.rs,1,1,0,0,0
task-comm-chan-nil.rs,1,1,0,0,0
task-spawn-move-and-copy.rs,1,1,0,0,0
tcp-stress.rs,1,1,0,0,0
trivial-message.rs,1,1,0,0,0
unwind-resource.rs,1,0,0,0,0
in-arc.rs,3,3,0,0,0
io_loop.rs,4,0,0,0,0
privacy_win_mag.rs,8,1,0,0,0
video_service.rs,3,1,0,0,0
threads3.rs,2,0,0,0,0
main.rs,0,0,0,0,0
async_runtime.rs,1,1,0,0,0
system_tray.rs,0,1,0,0,0
web_dev_server.rs,5,2,0,0,0
tests.rs,1,0,0,0,0
tests.rs,1,0,0,0,0
tests.rs,1,0,0,0,0
runner.rs,2,0,0,0,0
